position_id_fk,player_id_fk,game
7,12689,fifa19
12,12689,fifa19
8,12690,fifa19
7,12691,fifa19
11,12692,fifa19
8,12693,fifa19
7,12693,fifa19
2,12694,fifa19
12,12695,fifa19
10,12695,fifa19
10,12696,fifa19
6,12697,fifa19
4,12697,fifa19
7,12698,fifa19
1,12699,fifa19
9,12699,fifa19
10,12699,fifa19
7,12700,fifa19
9,12701,fifa19
9,12702,fifa19
11,12703,fifa19
9,12704,fifa19
6,12704,fifa19
2,12705,fifa19
7,12706,fifa19
11,12707,fifa19
7,12708,fifa19
4,12709,fifa19
9,12709,fifa19
2,12710,fifa19
1,12710,fifa19
10,12711,fifa19
9,12711,fifa19
11,12712,fifa19
9,12712,fifa19
12,12712,fifa19
7,12713,fifa19
11,12713,fifa19
7,12714,fifa19
11,12714,fifa19
11,12715,fifa19
12,12716,fifa19
5,12717,fifa19
2,12718,fifa19
12,12719,fifa19
2,12719,fifa19
4,12720,fifa19
10,12720,fifa19
6,12720,fifa19
6,12721,fifa19
4,12721,fifa19
2,12722,fifa19
10,12722,fifa19
12,12723,fifa19
7,12724,fifa19
6,12725,fifa19
4,12725,fifa19
3,12725,fifa19
2,12726,fifa19
9,12726,fifa19
7,12727,fifa19
7,12728,fifa19
9,12729,fifa19
2,12729,fifa19
11,12730,fifa19
8,12731,fifa19
6,12731,fifa19
7,12731,fifa19
5,12732,fifa19
5,12733,fifa19
7,12734,fifa19
12,12734,fifa19
2,12735,fifa19
2,12736,fifa19
4,12737,fifa19
6,12737,fifa19
8,12737,fifa19
5,12738,fifa19
2,12739,fifa19
9,12740,fifa19
10,12740,fifa19
8,12741,fifa19
6,12741,fifa19
12,12742,fifa19
6,12743,fifa19
13,12744,fifa19
12,12744,fifa19
12,12745,fifa19
2,12746,fifa19
6,12747,fifa19
12,12748,fifa19
6,12748,fifa19
8,12748,fifa19
5,12749,fifa19
7,12750,fifa19
2,12751,fifa19
5,12752,fifa19
10,12753,fifa19
12,12753,fifa19
6,12754,fifa19
7,12754,fifa19
5,12755,fifa19
4,12756,fifa19
10,12756,fifa19
1,12757,fifa19
2,12757,fifa19
6,12758,fifa19
8,12758,fifa19
5,12759,fifa19
6,12760,fifa19
4,12760,fifa19
8,12760,fifa19
12,12761,fifa19
13,12761,fifa19
6,12761,fifa19
4,12762,fifa19
3,12762,fifa19
8,12763,fifa19
6,12763,fifa19
7,12764,fifa19
11,12764,fifa19
2,12765,fifa19
7,12766,fifa19
6,12767,fifa19
4,12767,fifa19
8,12767,fifa19
13,12768,fifa19
3,12768,fifa19
1,12768,fifa19
11,12769,fifa19
13,12769,fifa19
4,12770,fifa19
9,12770,fifa19
2,12770,fifa19
10,12771,fifa19
9,12771,fifa19
6,12771,fifa19
7,12772,fifa19
12,12772,fifa19
2,12773,fifa19
8,12774,fifa19
6,12774,fifa19
4,12775,fifa19
0,12775,fifa19
8,12776,fifa19
6,12776,fifa19
6,12777,fifa19
8,12777,fifa19
12,12777,fifa19
9,12778,fifa19
4,12778,fifa19
1,12779,fifa19
3,12779,fifa19
2,12780,fifa19
5,12781,fifa19
12,12782,fifa19
7,12782,fifa19
7,12783,fifa19
2,12784,fifa19
3,12785,fifa19
9,12785,fifa19
6,12786,fifa19
4,12786,fifa19
13,12787,fifa19
13,12787,fifa19
10,12788,fifa19
9,12788,fifa19
4,12788,fifa19
9,12789,fifa19
5,12790,fifa19
4,12791,fifa19
3,12791,fifa19
1,12791,fifa19
5,12792,fifa19
8,12793,fifa19
6,12793,fifa19
12,12794,fifa19
7,12794,fifa19
6,12795,fifa19
11,12796,fifa19
12,12797,fifa19
10,12797,fifa19
6,12798,fifa19
8,12798,fifa19
7,12799,fifa19
12,12800,fifa19
10,12800,fifa19
3,12801,fifa19
2,12801,fifa19
11,12802,fifa19
11,12803,fifa19
6,12804,fifa19
8,12804,fifa19
6,12805,fifa19
8,12805,fifa19
6,12806,fifa19
6,12807,fifa19
8,12807,fifa19
10,12808,fifa19
12,12808,fifa19
11,12808,fifa19
7,12809,fifa19
10,12810,fifa19
5,12811,fifa19
4,12812,fifa19
8,12812,fifa19
6,12813,fifa19
8,12813,fifa19
6,12814,fifa19
2,12814,fifa19
10,12814,fifa19
5,12815,fifa19
11,12816,fifa19
13,12817,fifa19
13,12817,fifa19
8,12818,fifa19
6,12818,fifa19
7,12818,fifa19
5,12819,fifa19
7,12820,fifa19
11,12820,fifa19
6,12821,fifa19
7,12822,fifa19
12,12822,fifa19
9,12823,fifa19
3,12823,fifa19
0,12823,fifa19
6,12824,fifa19
8,12824,fifa19
7,12825,fifa19
2,12826,fifa19
8,12827,fifa19
6,12827,fifa19
7,12827,fifa19
5,12828,fifa19
10,12829,fifa19
12,12829,fifa19
6,12830,fifa19
12,12831,fifa19
12,12832,fifa19
2,12833,fifa19
10,12833,fifa19
5,12834,fifa19
10,12835,fifa19
9,12835,fifa19
7,12836,fifa19
6,12837,fifa19
10,12837,fifa19
7,12838,fifa19
5,12839,fifa19
12,12840,fifa19
13,12840,fifa19
5,12841,fifa19
8,12842,fifa19
6,12843,fifa19
4,12843,fifa19
7,12844,fifa19
11,12844,fifa19
11,12845,fifa19
13,12845,fifa19
7,12846,fifa19
8,12846,fifa19
6,12847,fifa19
6,12848,fifa19
8,12848,fifa19
5,12849,fifa19
5,12850,fifa19
7,12851,fifa19
11,12851,fifa19
2,12852,fifa19
6,12853,fifa19
8,12853,fifa19
7,12854,fifa19
11,12854,fifa19
5,12855,fifa19
6,12856,fifa19
12,12857,fifa19
7,12857,fifa19
7,12858,fifa19
9,12859,fifa19
11,12859,fifa19
8,12859,fifa19
1,12860,fifa19
3,12860,fifa19
10,12861,fifa19
9,12861,fifa19
8,12862,fifa19
7,12862,fifa19
6,12863,fifa19
2,12864,fifa19
11,12865,fifa19
9,12866,fifa19
11,12866,fifa19
10,12867,fifa19
9,12867,fifa19
1,12867,fifa19
6,12868,fifa19
10,12868,fifa19
8,12868,fifa19
12,12869,fifa19
7,12870,fifa19
7,12871,fifa19
8,12871,fifa19
9,12872,fifa19
4,12872,fifa19
10,12872,fifa19
10,12873,fifa19
2,12873,fifa19
2,12874,fifa19
12,12875,fifa19
6,12875,fifa19
5,12876,fifa19
4,12877,fifa19
10,12877,fifa19
2,12878,fifa19
2,12879,fifa19
12,12880,fifa19
10,12881,fifa19
2,12882,fifa19
12,12883,fifa19
7,12883,fifa19
12,12884,fifa19
7,12885,fifa19
2,12886,fifa19
9,12886,fifa19
7,12887,fifa19
7,12888,fifa19
8,12888,fifa19
11,12889,fifa19
7,12889,fifa19
5,12890,fifa19
6,12891,fifa19
1,12892,fifa19
7,12893,fifa19
10,12893,fifa19
7,12894,fifa19
7,12895,fifa19
3,12896,fifa19
7,12897,fifa19
12,12898,fifa19
7,12898,fifa19
6,12899,fifa19
13,12899,fifa19
7,12900,fifa19
5,12901,fifa19
6,12902,fifa19
8,12902,fifa19
12,12902,fifa19
7,12903,fifa19
2,12904,fifa19
5,12905,fifa19
7,12906,fifa19
12,12906,fifa19
6,12907,fifa19
4,12907,fifa19
6,12908,fifa19
7,12909,fifa19
6,12910,fifa19
8,12910,fifa19
8,12911,fifa19
6,12911,fifa19
5,12912,fifa19
5,12913,fifa19
6,12914,fifa19
8,12914,fifa19
6,12915,fifa19
8,12915,fifa19
6,12916,fifa19
8,12916,fifa19
4,12917,fifa19
10,12917,fifa19
2,12918,fifa19
6,12919,fifa19
11,12920,fifa19
7,12920,fifa19
6,12921,fifa19
4,12921,fifa19
8,12921,fifa19
6,12922,fifa19
4,12922,fifa19
2,12922,fifa19
11,12923,fifa19
13,12923,fifa19
6,12924,fifa19
10,12924,fifa19
6,12925,fifa19
8,12925,fifa19
8,12926,fifa19
6,12926,fifa19
7,12927,fifa19
6,12928,fifa19
10,12928,fifa19
8,12929,fifa19
8,12930,fifa19
2,12931,fifa19
5,12932,fifa19
5,12933,fifa19
10,12934,fifa19
6,12934,fifa19
7,12935,fifa19
4,12936,fifa19
0,12936,fifa19
6,12936,fifa19
6,12937,fifa19
0,12937,fifa19
11,12938,fifa19
9,12939,fifa19
10,12939,fifa19
9,12940,fifa19
11,12940,fifa19
2,12941,fifa19
12,12942,fifa19
11,12942,fifa19
2,12943,fifa19
9,12943,fifa19
7,12944,fifa19
12,12944,fifa19
12,12945,fifa19
7,12946,fifa19
7,12947,fifa19
12,12947,fifa19
2,12948,fifa19
12,12949,fifa19
11,12949,fifa19
6,12950,fifa19
9,12950,fifa19
11,12950,fifa19
2,12951,fifa19
11,12952,fifa19
8,12953,fifa19
12,12953,fifa19
6,12953,fifa19
7,12954,fifa19
8,12954,fifa19
6,12954,fifa19
8,12955,fifa19
9,12956,fifa19
13,12956,fifa19
11,12957,fifa19
9,12957,fifa19
7,12958,fifa19
6,12958,fifa19
13,12958,fifa19
12,12959,fifa19
13,12959,fifa19
7,12959,fifa19
4,12960,fifa19
10,12960,fifa19
9,12960,fifa19
11,12961,fifa19
13,12961,fifa19
4,12962,fifa19
10,12962,fifa19
6,12962,fifa19
7,12963,fifa19
10,12964,fifa19
4,12964,fifa19
13,12965,fifa19
7,12965,fifa19
8,12966,fifa19
6,12966,fifa19
4,12967,fifa19
7,12968,fifa19
12,12969,fifa19
11,12970,fifa19
5,12971,fifa19
8,12972,fifa19
6,12972,fifa19
4,12973,fifa19
5,12974,fifa19
5,12975,fifa19
1,12976,fifa19
2,12977,fifa19
0,12977,fifa19
7,12978,fifa19
12,12979,fifa19
8,12979,fifa19
2,12980,fifa19
11,12981,fifa19
13,12981,fifa19
9,12981,fifa19
2,12981,fifa19
2,12982,fifa19
6,12983,fifa19
8,12983,fifa19
4,12983,fifa19
5,12984,fifa19
7,12985,fifa19
6,12986,fifa19
10,12986,fifa19
4,12986,fifa19
2,12987,fifa19
4,12987,fifa19
7,12988,fifa19
5,12989,fifa19
9,12990,fifa19
6,12990,fifa19
1,12991,fifa19
6,12991,fifa19
4,12991,fifa19
3,12991,fifa19
10,12992,fifa19
6,12993,fifa19
8,12993,fifa19
7,12994,fifa19
7,12995,fifa19
7,12996,fifa19
5,12997,fifa19
7,12998,fifa19
4,12999,fifa19
7,13000,fifa19
12,13000,fifa19
2,13001,fifa19
2,13002,fifa19
2,13003,fifa19
6,13004,fifa19
8,13004,fifa19
10,13005,fifa19
9,13005,fifa19
7,13006,fifa19
2,13007,fifa19
7,13008,fifa19
7,13009,fifa19
8,13009,fifa19
10,13010,fifa19
2,13010,fifa19
5,13011,fifa19
13,13012,fifa19
12,13012,fifa19
4,13013,fifa19
1,13013,fifa19
10,13014,fifa19
4,13015,fifa19
2,13016,fifa19
5,13017,fifa19
6,13018,fifa19
5,13019,fifa19
2,13020,fifa19
4,13021,fifa19
8,13021,fifa19
10,13022,fifa19
4,13023,fifa19
7,13024,fifa19
9,13025,fifa19
8,13026,fifa19
6,13026,fifa19
2,13027,fifa19
4,13027,fifa19
5,13028,fifa19
7,13029,fifa19
7,13030,fifa19
6,13031,fifa19
4,13031,fifa19
11,13032,fifa19
5,13033,fifa19
9,13034,fifa19
7,13035,fifa19
7,13036,fifa19
7,13037,fifa19
4,13038,fifa19
6,13038,fifa19
1,13039,fifa19
2,13039,fifa19
12,13040,fifa19
7,13040,fifa19
7,13041,fifa19
11,13041,fifa19
13,13041,fifa19
10,13042,fifa19
5,13043,fifa19
12,13044,fifa19
11,13045,fifa19
2,13046,fifa19
6,13047,fifa19
8,13047,fifa19
7,13048,fifa19
7,13049,fifa19
6,13050,fifa19
11,13051,fifa19
7,13051,fifa19
9,13051,fifa19
12,13052,fifa19
6,13053,fifa19
4,13053,fifa19
9,13054,fifa19
10,13054,fifa19
4,13054,fifa19
10,13055,fifa19
2,13055,fifa19
10,13056,fifa19
4,13056,fifa19
9,13056,fifa19
5,13057,fifa19
10,13058,fifa19
9,13058,fifa19
4,13059,fifa19
7,13060,fifa19
11,13060,fifa19
6,13061,fifa19
1,13062,fifa19
3,13062,fifa19
6,13062,fifa19
2,13063,fifa19
2,13064,fifa19
2,13065,fifa19
7,13066,fifa19
7,13067,fifa19
5,13068,fifa19
4,13069,fifa19
9,13069,fifa19
2,13070,fifa19
11,13071,fifa19
9,13071,fifa19
5,13072,fifa19
3,13073,fifa19
9,13073,fifa19
2,13074,fifa19
9,13075,fifa19
10,13075,fifa19
4,13075,fifa19
4,13076,fifa19
8,13077,fifa19
7,13077,fifa19
11,13078,fifa19
12,13078,fifa19
2,13079,fifa19
5,13080,fifa19
11,13081,fifa19
12,13081,fifa19
7,13081,fifa19
11,13082,fifa19
13,13082,fifa19
9,13082,fifa19
2,13083,fifa19
7,13084,fifa19
8,13085,fifa19
6,13085,fifa19
10,13086,fifa19
12,13086,fifa19
6,13086,fifa19
11,13087,fifa19
12,13087,fifa19
7,13087,fifa19
2,13088,fifa19
8,13089,fifa19
11,13090,fifa19
4,13091,fifa19
6,13091,fifa19
0,13091,fifa19
2,13092,fifa19
6,13093,fifa19
4,13094,fifa19
6,13094,fifa19
10,13094,fifa19
9,13095,fifa19
10,13095,fifa19
4,13096,fifa19
1,13096,fifa19
5,13097,fifa19
10,13098,fifa19
2,13098,fifa19
1,13098,fifa19
11,13099,fifa19
13,13099,fifa19
6,13100,fifa19
8,13100,fifa19
2,13101,fifa19
7,13102,fifa19
4,13103,fifa19
2,13104,fifa19
11,13105,fifa19
2,13106,fifa19
8,13107,fifa19
11,13107,fifa19
9,13107,fifa19
7,13108,fifa19
6,13108,fifa19
5,13109,fifa19
6,13110,fifa19
7,13111,fifa19
11,13112,fifa19
12,13113,fifa19
10,13113,fifa19
5,13114,fifa19
6,13115,fifa19
12,13115,fifa19
2,13116,fifa19
9,13116,fifa19
10,13117,fifa19
9,13117,fifa19
12,13118,fifa19
7,13118,fifa19
12,13119,fifa19
4,13120,fifa19
6,13121,fifa19
12,13122,fifa19
10,13122,fifa19
2,13123,fifa19
1,13123,fifa19
10,13124,fifa19
7,13125,fifa19
7,13126,fifa19
4,13127,fifa19
9,13127,fifa19
10,13127,fifa19
6,13128,fifa19
10,13129,fifa19
9,13130,fifa19
10,13130,fifa19
2,13130,fifa19
4,13130,fifa19
12,13131,fifa19
11,13131,fifa19
7,13132,fifa19
8,13132,fifa19
2,13133,fifa19
7,13134,fifa19
2,13135,fifa19
5,13136,fifa19
8,13137,fifa19
6,13137,fifa19
11,13138,fifa19
10,13139,fifa19
1,13139,fifa19
2,13140,fifa19
5,13141,fifa19
7,13142,fifa19
5,13143,fifa19
6,13144,fifa19
8,13144,fifa19
10,13144,fifa19
12,13145,fifa19
4,13146,fifa19
1,13146,fifa19
10,13146,fifa19
9,13147,fifa19
10,13147,fifa19
10,13148,fifa19
6,13148,fifa19
7,13149,fifa19
11,13149,fifa19
6,13150,fifa19
8,13150,fifa19
12,13151,fifa19
11,13152,fifa19
9,13152,fifa19
12,13152,fifa19
5,13153,fifa19
7,13154,fifa19
2,13155,fifa19
6,13156,fifa19
8,13156,fifa19
7,13157,fifa19
13,13157,fifa19
1,13158,fifa19
10,13159,fifa19
6,13160,fifa19
8,13160,fifa19
5,13161,fifa19
5,13162,fifa19
8,13163,fifa19
6,13163,fifa19
11,13164,fifa19
11,13165,fifa19
7,13165,fifa19
4,13166,fifa19
8,13167,fifa19
7,13167,fifa19
6,13167,fifa19
12,13168,fifa19
7,13169,fifa19
8,13169,fifa19
7,13170,fifa19
7,13171,fifa19
12,13171,fifa19
2,13172,fifa19
9,13173,fifa19
3,13173,fifa19
10,13173,fifa19
11,13174,fifa19
2,13175,fifa19
4,13176,fifa19
9,13176,fifa19
7,13177,fifa19
12,13177,fifa19
10,13178,fifa19
11,13179,fifa19
5,13180,fifa19
7,13181,fifa19
9,13182,fifa19
7,13183,fifa19
5,13184,fifa19
5,13185,fifa19
2,13186,fifa19
3,13186,fifa19
4,13186,fifa19
4,13187,fifa19
9,13187,fifa19
10,13187,fifa19
6,13188,fifa19
4,13188,fifa19
1,13188,fifa19
10,13189,fifa19
5,13190,fifa19
10,13191,fifa19
2,13191,fifa19
9,13191,fifa19
8,13192,fifa19
6,13192,fifa19
5,13193,fifa19
11,13194,fifa19
12,13194,fifa19
7,13195,fifa19
9,13196,fifa19
10,13196,fifa19
13,13196,fifa19
10,13197,fifa19
9,13197,fifa19
2,13198,fifa19
12,13199,fifa19
7,13199,fifa19
10,13199,fifa19
6,13200,fifa19
12,13201,fifa19
7,13202,fifa19
12,13202,fifa19
12,13203,fifa19
13,13203,fifa19
13,13203,fifa19
10,13204,fifa19
13,13204,fifa19
3,13205,fifa19
9,13205,fifa19
2,13205,fifa19
12,13206,fifa19
8,13206,fifa19
10,13206,fifa19
7,13207,fifa19
12,13207,fifa19
10,13208,fifa19
9,13208,fifa19
12,13208,fifa19
7,13209,fifa19
6,13210,fifa19
0,13211,fifa19
2,13211,fifa19
2,13212,fifa19
11,13213,fifa19
7,13214,fifa19
12,13215,fifa19
10,13216,fifa19
9,13216,fifa19
4,13216,fifa19
7,13217,fifa19
11,13218,fifa19
13,13218,fifa19
5,13219,fifa19
8,13220,fifa19
6,13220,fifa19
6,13221,fifa19
7,13222,fifa19
12,13222,fifa19
4,13223,fifa19
11,13224,fifa19
9,13224,fifa19
6,13225,fifa19
4,13225,fifa19
2,13226,fifa19
9,13226,fifa19
3,13226,fifa19
0,13226,fifa19
5,13227,fifa19
12,13228,fifa19
11,13228,fifa19
7,13228,fifa19
6,13229,fifa19
10,13229,fifa19
9,13230,fifa19
10,13231,fifa19
1,13231,fifa19
2,13231,fifa19
5,13232,fifa19
11,13233,fifa19
12,13234,fifa19
12,13235,fifa19
10,13235,fifa19
1,13235,fifa19
4,13236,fifa19
10,13236,fifa19
8,13237,fifa19
6,13238,fifa19
8,13238,fifa19
11,13239,fifa19
9,13239,fifa19
10,13240,fifa19
6,13240,fifa19
7,13241,fifa19
12,13241,fifa19
7,13242,fifa19
5,13243,fifa19
2,13244,fifa19
7,13244,fifa19
12,13244,fifa19
2,13245,fifa19
4,13246,fifa19
6,13247,fifa19
8,13248,fifa19
6,13248,fifa19
11,13249,fifa19
9,13249,fifa19
2,13250,fifa19
2,13251,fifa19
9,13252,fifa19
11,13253,fifa19
7,13253,fifa19
9,13254,fifa19
10,13254,fifa19
1,13255,fifa19
12,13255,fifa19
6,13256,fifa19
9,13256,fifa19
5,13257,fifa19
5,13258,fifa19
4,13259,fifa19
3,13259,fifa19
12,13259,fifa19
6,13260,fifa19
4,13260,fifa19
8,13260,fifa19
2,13260,fifa19
10,13261,fifa19
9,13261,fifa19
0,13261,fifa19
5,13262,fifa19
2,13263,fifa19
9,13264,fifa19
2,13264,fifa19
10,13265,fifa19
9,13265,fifa19
2,13266,fifa19
4,13266,fifa19
2,13267,fifa19
4,13267,fifa19
5,13268,fifa19
6,13269,fifa19
8,13269,fifa19
12,13270,fifa19
10,13270,fifa19
10,13271,fifa19
7,13272,fifa19
12,13272,fifa19
10,13273,fifa19
4,13273,fifa19
2,13273,fifa19
10,13274,fifa19
2,13274,fifa19
12,13275,fifa19
10,13275,fifa19
7,13276,fifa19
12,13276,fifa19
12,13277,fifa19
9,13278,fifa19
11,13278,fifa19
2,13279,fifa19
9,13279,fifa19
7,13280,fifa19
7,13281,fifa19
2,13282,fifa19
9,13282,fifa19
10,13282,fifa19
6,13283,fifa19
8,13283,fifa19
2,13284,fifa19
1,13284,fifa19
10,13285,fifa19
9,13286,fifa19
2,13286,fifa19
11,13287,fifa19
13,13287,fifa19
9,13287,fifa19
8,13288,fifa19
7,13288,fifa19
12,13289,fifa19
10,13289,fifa19
5,13290,fifa19
5,13291,fifa19
2,13292,fifa19
4,13292,fifa19
10,13292,fifa19
9,13293,fifa19
10,13293,fifa19
6,13293,fifa19
5,13294,fifa19
6,13295,fifa19
11,13296,fifa19
12,13296,fifa19
6,13296,fifa19
8,13297,fifa19
5,13298,fifa19
5,13299,fifa19
12,13300,fifa19
13,13300,fifa19
4,13301,fifa19
6,13301,fifa19
5,13302,fifa19
2,13303,fifa19
6,13304,fifa19
10,13305,fifa19
6,13306,fifa19
8,13306,fifa19
4,13307,fifa19
1,13308,fifa19
10,13308,fifa19
5,13309,fifa19
8,13310,fifa19
7,13310,fifa19
4,13311,fifa19
11,13311,fifa19
9,13312,fifa19
2,13312,fifa19
10,13312,fifa19
11,13313,fifa19
5,13314,fifa19
5,13315,fifa19
13,13316,fifa19
11,13316,fifa19
5,13317,fifa19
8,13318,fifa19
6,13318,fifa19
12,13318,fifa19
10,13319,fifa19
2,13319,fifa19
9,13319,fifa19
1,13319,fifa19
4,13320,fifa19
6,13320,fifa19
0,13320,fifa19
6,13321,fifa19
6,13322,fifa19
4,13322,fifa19
11,13323,fifa19
2,13324,fifa19
4,13325,fifa19
2,13326,fifa19
10,13327,fifa19
12,13327,fifa19
9,13327,fifa19
8,13328,fifa19
6,13328,fifa19
7,13329,fifa19
8,13329,fifa19
2,13330,fifa19
2,13331,fifa19
9,13331,fifa19
11,13332,fifa19
4,13333,fifa19
6,13333,fifa19
5,13334,fifa19
7,13335,fifa19
8,13335,fifa19
11,13335,fifa19
7,13336,fifa19
12,13337,fifa19
8,13338,fifa19
6,13338,fifa19
6,13339,fifa19
12,13340,fifa19
7,13340,fifa19
12,13341,fifa19
13,13341,fifa19
11,13341,fifa19
1,13342,fifa19
2,13342,fifa19
9,13343,fifa19
10,13343,fifa19
5,13344,fifa19
2,13345,fifa19
9,13345,fifa19
4,13345,fifa19
12,13346,fifa19
6,13346,fifa19
11,13347,fifa19
6,13348,fifa19
9,13349,fifa19
8,13349,fifa19
11,13349,fifa19
7,13350,fifa19
3,13351,fifa19
2,13351,fifa19
6,13352,fifa19
8,13352,fifa19
6,13353,fifa19
8,13353,fifa19
5,13354,fifa19
5,13355,fifa19
4,13356,fifa19
6,13356,fifa19
4,13357,fifa19
10,13357,fifa19
9,13357,fifa19
7,13358,fifa19
10,13359,fifa19
9,13359,fifa19
2,13360,fifa19
7,13361,fifa19
11,13362,fifa19
13,13362,fifa19
2,13363,fifa19
9,13363,fifa19
12,13364,fifa19
9,13365,fifa19
10,13365,fifa19
4,13365,fifa19
2,13366,fifa19
4,13366,fifa19
7,13367,fifa19
2,13368,fifa19
7,13369,fifa19
10,13370,fifa19
11,13371,fifa19
13,13371,fifa19
9,13372,fifa19
10,13372,fifa19
4,13372,fifa19
7,13373,fifa19
8,13373,fifa19
7,13374,fifa19
12,13375,fifa19
7,13375,fifa19
10,13375,fifa19
10,13376,fifa19
9,13376,fifa19
10,13377,fifa19
2,13377,fifa19
9,13378,fifa19
6,13378,fifa19
10,13379,fifa19
12,13379,fifa19
3,13379,fifa19
11,13380,fifa19
9,13381,fifa19
11,13381,fifa19
6,13382,fifa19
4,13382,fifa19
11,13383,fifa19
6,13383,fifa19
12,13384,fifa19
2,13385,fifa19
2,13386,fifa19
2,13387,fifa19
10,13387,fifa19
5,13388,fifa19
2,13389,fifa19
0,13389,fifa19
6,13390,fifa19
4,13391,fifa19
6,13391,fifa19
8,13391,fifa19
9,13392,fifa19
2,13392,fifa19
10,13393,fifa19
5,13394,fifa19
7,13395,fifa19
6,13395,fifa19
8,13396,fifa19
6,13396,fifa19
3,13397,fifa19
10,13398,fifa19
9,13398,fifa19
5,13399,fifa19
6,13400,fifa19
4,13400,fifa19
9,13400,fifa19
12,13401,fifa19
7,13401,fifa19
7,13402,fifa19
5,13403,fifa19
5,13404,fifa19
9,13405,fifa19
10,13405,fifa19
2,13406,fifa19
10,13406,fifa19
9,13407,fifa19
10,13408,fifa19
12,13408,fifa19
12,13409,fifa19
6,13410,fifa19
8,13410,fifa19
2,13411,fifa19
2,13412,fifa19
7,13413,fifa19
3,13414,fifa19
12,13414,fifa19
5,13415,fifa19
9,13416,fifa19
10,13416,fifa19
12,13417,fifa19
8,13417,fifa19
2,13418,fifa19
11,13419,fifa19
1,13420,fifa19
10,13420,fifa19
11,13421,fifa19
7,13422,fifa19
7,13423,fifa19
11,13423,fifa19
12,13424,fifa19
6,13425,fifa19
8,13425,fifa19
8,13426,fifa19
12,13426,fifa19
6,13427,fifa19
8,13427,fifa19
10,13428,fifa19
9,13428,fifa19
4,13428,fifa19
9,13429,fifa19
10,13429,fifa19
6,13430,fifa19
12,13431,fifa19
2,13432,fifa19
5,13433,fifa19
12,13434,fifa19
6,13434,fifa19
6,13435,fifa19
8,13435,fifa19
12,13435,fifa19
6,13436,fifa19
7,13437,fifa19
12,13437,fifa19
3,13438,fifa19
1,13438,fifa19
2,13438,fifa19
7,13439,fifa19
11,13439,fifa19
10,13440,fifa19
9,13440,fifa19
6,13440,fifa19
2,13441,fifa19
3,13441,fifa19
11,13442,fifa19
9,13442,fifa19
7,13443,fifa19
6,13444,fifa19
12,13445,fifa19
10,13446,fifa19
9,13446,fifa19
1,13446,fifa19
2,13447,fifa19
3,13447,fifa19
4,13447,fifa19
9,13448,fifa19
10,13448,fifa19
6,13449,fifa19
7,13450,fifa19
12,13451,fifa19
13,13451,fifa19
5,13452,fifa19
5,13453,fifa19
6,13454,fifa19
8,13454,fifa19
7,13455,fifa19
10,13456,fifa19
2,13457,fifa19
6,13458,fifa19
12,13459,fifa19
13,13459,fifa19
10,13459,fifa19
13,13460,fifa19
9,13460,fifa19
5,13461,fifa19
2,13462,fifa19
8,13463,fifa19
6,13464,fifa19
8,13464,fifa19
7,13464,fifa19
2,13465,fifa19
7,13466,fifa19
12,13467,fifa19
7,13468,fifa19
7,13469,fifa19
2,13470,fifa19
7,13471,fifa19
9,13472,fifa19
10,13472,fifa19
2,13473,fifa19
11,13474,fifa19
7,13474,fifa19
7,13475,fifa19
7,13476,fifa19
6,13476,fifa19
5,13477,fifa19
6,13478,fifa19
4,13479,fifa19
10,13479,fifa19
8,13480,fifa19
4,13481,fifa19
6,13481,fifa19
4,13482,fifa19
10,13482,fifa19
6,13482,fifa19
11,13483,fifa19
9,13483,fifa19
5,13484,fifa19
9,13485,fifa19
10,13485,fifa19
10,13486,fifa19
9,13486,fifa19
4,13486,fifa19
8,13487,fifa19
6,13487,fifa19
11,13488,fifa19
5,13489,fifa19
13,13490,fifa19
12,13490,fifa19
5,13491,fifa19
7,13492,fifa19
7,13493,fifa19
1,13494,fifa19
3,13494,fifa19
2,13494,fifa19
2,13495,fifa19
12,13496,fifa19
13,13496,fifa19
8,13497,fifa19
12,13497,fifa19
2,13498,fifa19
9,13499,fifa19
4,13500,fifa19
10,13500,fifa19
9,13500,fifa19
5,13501,fifa19
6,13502,fifa19
8,13502,fifa19
7,13503,fifa19
11,13503,fifa19
2,13504,fifa19
7,13505,fifa19
10,13506,fifa19
12,13507,fifa19
7,13508,fifa19
8,13509,fifa19
7,13509,fifa19
2,13510,fifa19
10,13511,fifa19
9,13512,fifa19
11,13512,fifa19
9,13513,fifa19
10,13513,fifa19
6,13514,fifa19
6,13515,fifa19
6,13516,fifa19
8,13516,fifa19
11,13517,fifa19
7,13517,fifa19
2,13518,fifa19
1,13518,fifa19
4,13519,fifa19
6,13519,fifa19
2,13520,fifa19
9,13520,fifa19
7,13521,fifa19
12,13522,fifa19
7,13522,fifa19
8,13522,fifa19
9,13523,fifa19
11,13523,fifa19
10,13524,fifa19
4,13524,fifa19
9,13524,fifa19
5,13525,fifa19
4,13526,fifa19
2,13527,fifa19
2,13528,fifa19
8,13529,fifa19
6,13529,fifa19
4,13529,fifa19
4,13530,fifa19
8,13530,fifa19
6,13530,fifa19
9,13531,fifa19
11,13531,fifa19
7,13532,fifa19
12,13532,fifa19
11,13533,fifa19
9,13533,fifa19
7,13533,fifa19
12,13534,fifa19
8,13534,fifa19
6,13535,fifa19
4,13535,fifa19
2,13535,fifa19
2,13536,fifa19
3,13537,fifa19
1,13537,fifa19
4,13537,fifa19
7,13538,fifa19
6,13539,fifa19
